location_id,country,state,city,station
100,India,,,
101,India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB"
102,India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB"
103,India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB"
104,India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB"
105,India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB"
106,India,Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB"
107,India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB"
108,India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB"
109,India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB"
110,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB"
111,India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB"
112,India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA"
113,India,Assam,Guwahati,"IITG, Guwahati - PCBA"
114,India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA"
115,India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA"
116,India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA"
117,India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA"
118,India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA"
119,India,Assam,Silchar,"Tarapur, Silchar - PCBA"
120,India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA"
121,India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB"
122,India,Bihar,Arrah,"New DM Office, Arrah - BSPCB"
123,India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB"
124,India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB"
125,India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB"
126,India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB"
127,India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB"
128,India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB"
129,India,Bihar,Gaya,"Collectorate, Gaya - BSPCB"
130,India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB"
131,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB"
132,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB"
133,India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB"
134,India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB"
135,India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB"
136,India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB"
137,India,Bihar,Munger,"Town Hall, Munger - BSPCB"
138,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB"
139,India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB"
140,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB"
141,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB"
142,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB"
143,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB"
144,India,Bihar,Patna,"Muradpur, Patna - BSPCB"
145,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB"
146,India,Bihar,Patna,"Samanpura, Patna - BSPCB"
147,India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB"
148,India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB"
149,India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB"
150,India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB"
151,India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB"
152,India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC"
153,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC"
154,India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC"
155,India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB"
156,India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant"
157,India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB"
158,India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC"
159,India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB"
160,India,Chhattisgarh,Korba,"Rampur, Korba - CECB"
161,India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB"
162,India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB"
163,India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB"
164,India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB"
165,India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB"
166,India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB"
167,India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB"
168,India,Delhi,Delhi,"Alipur, Delhi - DPCC"
169,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC"
170,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC"
171,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD"
172,India,Delhi,Delhi,"Bawana, Delhi - DPCC"
173,India,Delhi,Delhi,"Burari Crossing, Delhi - IMD"
174,India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD"
175,India,Delhi,Delhi,"DTU, Delhi - CPCB"
176,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC"
177,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC "
178,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD"
179,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB"
180,India,Delhi,Delhi,"ITO, Delhi - CPCB"
181,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC"
182,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC"
183,India,Delhi,Delhi,"Lodhi Road, Delhi - IITM"
184,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD"
185,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC"
186,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC"
187,India,Delhi,Delhi,"Mundka, Delhi - DPCC"
188,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB"
189,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC"
190,India,Delhi,Delhi,"Narela, Delhi - DPCC"
191,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC"
192,India,Delhi,Delhi,"New Moti Bagh, Delhi - MHUA"
193,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC"
194,India,Delhi,Delhi,"Patparganj, Delhi - DPCC"
195,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC"
196,India,Delhi,Delhi,"Pusa, Delhi - DPCC"
197,India,Delhi,Delhi,"Pusa, Delhi - IMD"
198,India,Delhi,Delhi,"R K Puram, Delhi - DPCC"
199,India,Delhi,Delhi,"Rohini, Delhi - DPCC"
200,India,Delhi,Delhi,"Shadipur, Delhi - CPCB"
201,India,Delhi,Delhi,"Sirifort, Delhi - CPCB"
202,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC"
203,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC"
204,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC"
205,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC"
206,India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM"
207,India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM"
208,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB"
209,India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM"
210,India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM"
211,India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM"
212,India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM"
213,India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM"
214,India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM"
215,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB"
216,India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM"
217,India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM"
218,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB"
219,India,Gujarat,Surat,"Science Center, Surat - SMC"
220,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB"
221,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB"
222,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB"
223,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB"
224,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB"
225,India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB"
226,India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB"
227,India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB"
228,India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB"
229,India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB"
230,India,Haryana,Faridabad,"Sector- 16A, Faridabad - HSPCB"
231,India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB"
232,India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD"
233,India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB"
234,India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB"
235,India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB"
236,India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB"
237,India,Haryana,Jind,"Police Lines, Jind - HSPCB"
238,India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB"
239,India,Haryana,Karnal,"Sector-12, Karnal - HSPCB"
240,India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB"
241,India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB"
242,India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB"
243,India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB"
244,India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB"
245,India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB "
246,India,Haryana,Panipat,"Sector-18, Panipat - HSPCB"
247,India,Haryana,Rohtak,"MD University, Rohtak - HSPCB"
248,India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB"
249,India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB"
250,India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB"
251,India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB"
252,India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB"
253,India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB"
254,India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB"
255,India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB"
256,India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB"
257,India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB"
258,India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB"
259,India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB"
260,India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB"
261,India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB"
262,India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB"
263,India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB"
264,India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB"
265,India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB"
266,India,Karnataka,Bidar,"Naubad, Bidar - KSPCB"
267,India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB"
268,India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB"
269,India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB"
270,India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB"
271,India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB"
272,India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB"
273,India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB"
274,India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB"
275,India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB"
276,India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB"
277,India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB"
278,India,Karnataka,Kolar,"Tamaka Ind. Area, Kolar - KSPCB"
279,India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB"
280,India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB"
281,India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB"
282,India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB"
283,India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB"
284,India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB"
285,India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB"
286,India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB"
287,India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB"
288,India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB"
289,India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB"
290,India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB"
291,India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB"
292,India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB"
293,India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB"
294,India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB"
295,India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB"
296,India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB"
297,India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB"
298,India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB"
299,India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB"
300,India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB"
301,India,Madhya Pradesh,Gwalior,"Phool Bagh, Gwalior - Mondelez Ind. Food"
302,India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB"
303,India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC"
304,India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC"
305,India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC"
306,India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC"
307,India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC"
308,India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB"
309,India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC"
310,India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB"
311,India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements"
312,India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB"
313,India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab"
314,India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB"
315,India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB"
316,India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement"
317,India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB"
318,India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB"
319,India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB"
320,India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB"
321,India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB"
322,India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB"
323,India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB"
324,India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB"
325,India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB"
326,India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB"
327,India,Maharashtra,Boisar,"Khaira, Boisar - MPCB"
328,India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB"
329,India,Maharashtra,Dhule,"Deopur, Dhule - MPCB"
330,India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB"
331,India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB"
332,India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB"
333,India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB"
334,India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB"
335,India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB"
336,India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB"
337,India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB"
338,India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB"
339,India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB"
340,India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB"
341,India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC"
342,India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM"
343,India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB"
